Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,8.282999992370605,8.505000114440918,8.130999565124512,8.505000114440918,7.466747283935547,3257638
2018-01-08,8.510000228881836,8.649999618530273,8.359999656677246,8.454999923706055,7.422851085662842,4032930
2018-01-15,8.454999923706055,8.595000267028809,8.40999984741211,8.489999771118164,7.453578472137451,4140173
2018-01-22,8.489999771118164,8.869999885559082,8.460000038146973,8.84000015258789,7.760852336883545,4133719
2018-01-29,8.835000038146973,9.109999656677246,8.774999618530273,8.949999809265137,7.857424259185791,5967404
2018-02-05,8.890000343322754,8.960000038146973,8.3100004196167,8.479999542236328,7.444799423217773,7772046
2018-02-12,8.5600004196167,8.819999694824219,8.529999732971191,8.755000114440918,7.686228275299072,5399699
2018-02-19,8.789999961853027,9.045000076293945,8.635000228881836,8.984999656677246,7.888151168823242,3775503
2018-02-26,9.045000076293945,9.09000015258789,8.664999961853027,8.710000038146973,7.646722316741943,5105787
2018-03-05,8.645000457763672,9.069999694824219,8.614999771118164,8.899999618530273,7.813527584075928,3780370
2018-03-12,8.930000305175781,9.104999542236328,8.850000381469727,8.975000381469727,7.8793721199035645,5693163
2018-03-19,8.979999542236328,9.460000038146973,8.875,8.96500015258789,7.87059211730957,6530691
2018-03-26,8.949999809265137,9.399999618530273,8.829999923706055,9.399999618530273,8.252490997314453,3091023
2018-04-02,9.399999618530273,9.800000190734863,9.350000381469727,9.420000076293945,8.270048141479492,5236974
2018-04-09,9.479999542236328,9.574999809265137,9.079999923706055,9.25,8.120800971984863,5057865
2018-04-16,9.25,9.460000038146973,9.170000076293945,9.40999984741211,8.261269569396973,3450755
2018-04-23,9.4399995803833,9.604999542236328,9.34000015258789,9.539999961853027,8.375399589538574,3264568
2018-04-30,9.510000228881836,10.039999961853027,9.510000228881836,9.954999923706055,8.739738464355469,3619945
2018-05-07,10.010000228881836,10.270000457763672,9.899999618530273,10.020000457763672,8.79680347442627,6019275
2018-05-14,10.039999961853027,10.069999694824219,9.40999984741211,9.664999961853027,8.485140800476074,7214866
2018-05-21,9.699999809265137,9.729999542236328,9.239999771118164,9.300000190734863,8.16469955444336,6329595
2018-05-28,9.300000190734863,9.40999984741211,8.925000190734863,9.239999771118164,8.112021446228027,7484936
2018-06-04,9.270000457763672,9.5649995803833,9.265000343322754,9.279999732971191,8.147139549255371,4708871
2018-06-11,9.295000076293945,9.5,9.180000305175781,9.489999771118164,8.331503868103027,5827154
2018-06-18,9.489999771118164,9.529999732971191,9.3100004196167,9.484999656677246,8.4896821975708,5705749
2018-06-25,9.449999809265137,9.5,9.300000190734863,9.46500015258789,8.471780776977539,4872036
2018-07-02,9.395000457763672,9.770000457763672,9.34000015258789,9.680000305175781,8.664219856262207,4754598
2018-07-09,9.729999542236328,9.800000190734863,9.5600004196167,9.609999656677246,8.601564407348633,4333486
2018-07-16,9.609999656677246,9.770000457763672,9.484999656677246,9.614999771118164,8.606040000915527,3185212
