Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,3.8889999389648438,4.086999893188477,3.8889999389648438,4.072999954223633,3.204943895339966,64946084
2018-01-08,4.085000038146973,4.339000225067139,4.067999839782715,4.28000020980835,3.3678271770477295,75925766
2018-01-15,4.2779998779296875,4.329999923706055,4.2210001945495605,4.307000160217285,3.389072895050049,76755657
2018-01-22,4.309999942779541,4.449999809265137,4.276000022888184,4.4079999923706055,3.4685466289520264,83514374
2018-01-29,4.415999889373779,4.418000221252441,4.114999771118164,4.235000133514404,3.3324179649353027,89487678
2018-02-05,4.210000038146973,4.234000205993652,3.9630000591278076,4.01200008392334,3.156944513320923,117423949
2018-02-12,4.060999870300293,4.111999988555908,3.933000087738037,4.020999908447266,3.1640260219573975,77426499
2018-02-19,4.041999816894531,4.105000019073486,3.938999891281128,3.9779999256134033,3.13019061088562,73625362
2018-02-26,4.020999908447266,4.045000076293945,3.8429999351501465,3.8480000495910645,3.0278968811035156,77777999
2018-03-05,3.8350000381469727,3.927999973297119,3.819999933242798,3.861999988555908,3.0389130115509033,69084468
2018-03-12,3.8910000324249268,3.944999933242798,3.806999921798706,3.884999990463257,3.057011127471924,80291240
2018-03-19,3.878999948501587,3.9539999961853027,3.740000009536743,3.8010001182556152,2.9909136295318604,84775603
2018-03-26,3.806999921798706,3.930000066757202,3.739000082015991,3.871999979019165,3.0467817783355713,70996005
2018-04-02,3.871999979019165,3.936000108718872,3.7230000495910645,3.869999885559082,3.0452077388763428,332541001
2018-04-09,3.9019999504089355,4.014999866485596,3.877000093460083,3.947999954223633,3.106584310531616,360752567
2018-04-16,3.950000047683716,4.050000190734863,3.938999891281128,4.005000114440918,3.216064691543579,291154353
2018-04-23,4.008999824523926,4.074999809265137,3.934999942779541,4.0320000648498535,3.237746000289917,78636090
2018-04-30,4.041999816894531,4.178999900817871,4.020999908447266,4.160999774932861,3.341334342956543,68944352
2018-05-07,4.170000076293945,4.301000118255615,4.144999980926514,4.301000118255615,3.45375657081604,68544470
2018-05-14,4.285999774932861,4.328999996185303,4.090000152587891,4.111000061035156,3.3011841773986816,78705397
2018-05-21,4.144000053405762,4.210999965667725,3.8499999046325684,3.9089999198913574,3.1389753818511963,89009780
2018-05-28,3.9679999351501465,3.9800000190734863,3.6070001125335693,3.7320001125335693,2.9968421459198,159194833
