Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,60.11000061035156,63.52000045776367,59.150001525878906,63.5,60.849605560302734,4005166
2018-01-08,63.7400016784668,63.959999084472656,62.34000015258789,62.720001220703125,60.10216522216797,2900956
2018-01-15,62.7400016784668,63.31999969482422,62.119998931884766,62.97999954223633,60.35131072998047,5786524
2018-01-22,63.15999984741211,64.19999694824219,62.040000915527344,62.34000015258789,59.73801803588867,20681007
2018-01-29,62.15999984741211,62.79999923706055,60.599998474121094,60.65999984741211,58.12813949584961,6685194
2018-02-05,60.220001220703125,60.220001220703125,56.599998474121094,57.380001068115234,55.41169738769531,12588516
2018-02-12,57.84000015258789,59.97999954223633,57.599998474121094,59.459999084472656,57.42034912109375,5099330
2018-02-19,59.599998474121094,60.099998474121094,58.880001068115234,59.34000015258789,57.304466247558594,3106824
2018-02-26,59.58000183105469,61.619998931884766,56.86000061035156,56.900001525878906,54.94816207885742,5727332
2018-03-05,56.86000061035156,61.540000915527344,56.70000076293945,61.540000915527344,59.42900085449219,4074844
2018-03-12,61.81999969482422,63.220001220703125,61.439998626708984,62.040000915527344,59.91184616088867,4599015
2018-03-19,61.779998779296875,62.02000045776367,58.540000915527344,59.459999084472656,57.42034912109375,3886999
2018-03-26,59.459999084472656,60.459999084472656,58.41999816894531,59.97999954223633,57.922508239746094,3277196
2018-04-02,59.97999954223633,60.619998931884766,58.20000076293945,60.400001525878906,58.32810974121094,2859071
2018-04-09,60.599998474121094,62.119998931884766,60.58000183105469,61.68000030517578,59.5641975402832,3285150
2018-04-16,61.7599983215332,62.34000015258789,60.7599983215332,61.459999084472656,59.351741790771484,5779963
2018-04-23,61.779998779296875,61.779998779296875,58.540000915527344,60.400001525878906,58.32810974121094,4172073
2018-04-30,60.400001525878906,63.779998779296875,60.13999938964844,62.720001220703125,60.568519592285156,4354709
2018-05-07,63.040000915527344,64.45999908447266,62.599998474121094,64.23999786376953,62.036380767822266,5097510
2018-05-14,64.19999694824219,66.76000213623047,63.7599983215332,66.12000274658203,63.85189437866211,5383423
2018-05-21,66.36000061035156,67.58000183105469,65.94000244140625,67.37999725341797,65.06866455078125,3440633
2018-05-28,67.5999984741211,68.69999694824219,66.91999816894531,68.4800033569336,66.13094329833984,4506102
2018-06-04,68.5,70.58000183105469,68.22000122070312,70.31999969482422,67.90782165527344,3400713
2018-06-11,70.5999984741211,72.91999816894531,70.27999877929688,72.44000244140625,69.9551010131836,11392402
2018-06-18,72.26000213623047,72.62000274658203,69.0999984741211,69.5,67.1159439086914,22076886
2018-06-25,69.05999755859375,69.36000061035156,66.68000030517578,67.5999984741211,65.28112030029297,18106841
2018-07-02,67.08000183105469,68.68000030517578,66.87999725341797,68.31999969482422,66.61907196044922,5695013
2018-07-09,68.66000366210938,72.0,68.44000244140625,71.80000305175781,70.01243591308594,4176644
2018-07-16,71.91999816894531,75.04000091552734,71.5999984741211,73.9800033569336,72.1381607055664,4173813
2018-07-23,73.9000015258789,74.80000305175781,71.91999816894531,74.63999938964844,72.78172302246094,3861476
2018-07-30,74.55999755859375,75.44000244140625,71.23999786376953,71.5,69.71989440917969,6024736
2018-08-06,71.72000122070312,73.19999694824219,71.31999969482422,72.54000091552734,70.73400115966797,3748930
2018-08-13,72.68000030517578,75.83999633789062,72.5199966430664,75.83999633789062,73.95183563232422,3056685
2018-08-20,76.08000183105469,80.73999786376953,76.0,80.19999694824219,78.20329284667969,4342968
2018-08-27,80.77999877929688,81.31999969482422,79.26000213623047,79.91999816894531,77.93026733398438,4248902
2018-09-03,79.86000061035156,81.37999725341797,75.9000015258789,76.55999755859375,74.65391540527344,4714469
2018-09-10,76.33999633789062,79.81999969482422,75.86000061035156,79.44000244140625,77.46221923828125,4094694
2018-09-17,79.0199966430664,79.83999633789062,77.05999755859375,78.26000213623047,76.31159210205078,23858271
2018-09-24,78.05999755859375,81.77999877929688,77.91999816894531,80.0199966430664,78.02777099609375,7479538
2018-10-01,80.33999633789062,82.19999694824219,78.04000091552734,78.27999877929688,76.33109283447266,5562728
2018-10-08,78.27999877929688,78.27999877929688,68.80000305175781,71.04000091552734,69.27134704589844,8394283
2018-10-15,71.0999984741211,74.4800033569336,69.87999725341797,72.87999725341797,71.06553649902344,6280522
2018-10-22,73.66000366210938,74.36000061035156,69.05999755859375,70.9800033569336,69.21284484863281,7199418
