Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,18.924999237060547,19.84000015258789,18.885000228881836,19.774999618530273,17.122333526611328,4931357
2018-01-08,19.860000610351562,19.8799991607666,19.030000686645508,19.030000686645508,16.47726821899414,6577505
2018-01-15,19.075000762939453,19.469999313354492,18.25,18.94499969482422,16.403669357299805,8701367
2018-01-22,18.94499969482422,19.010000228881836,18.43000030517578,18.5,16.01836585998535,7540922
2018-01-29,18.5,18.645000457763672,18.020000457763672,18.020000457763672,15.602753639221191,7156053
2018-02-05,17.959999084472656,17.969999313354492,16.700000762939453,17.1200008392334,14.823478698730469,12486732
2018-02-12,17.235000610351562,17.75,16.780000686645508,17.6299991607666,15.265067100524902,9175510
2018-02-19,17.670000076293945,17.860000610351562,17.350000381469727,17.80500030517578,15.416595458984375,5074699
2018-02-26,17.825000762939453,18.094999313354492,16.649999618530273,16.739999771118164,14.494454383850098,9402059
2018-03-05,16.719999313354492,17.299999237060547,16.700000762939453,17.264999389648438,14.949029922485352,8517214
2018-03-12,17.3799991607666,17.53499984741211,17.100000381469727,17.125,14.82780933380127,6847342
2018-03-19,17.045000076293945,17.06999969482422,16.1200008392334,16.299999237060547,14.11347484588623,8911288
2018-03-26,16.3700008392334,17.020000457763672,16.18000030517578,16.96500015258789,14.689270973205566,8243466
2018-04-02,16.96500015258789,17.21500015258789,16.565000534057617,17.03499984741211,14.749882698059082,5392671
2018-04-09,17.06999969482422,17.530000686645508,17.05500030517578,17.219999313354492,14.910064697265625,5643724
2018-04-16,17.229999542236328,17.75,17.190000534057617,17.75,15.368969917297363,6729189
2018-04-23,17.770000457763672,18.030000686645508,17.18000030517578,17.71500015258789,15.338665962219238,7017444
2018-04-30,17.790000915527344,17.959999084472656,17.59000015258789,17.780000686645508,15.394946098327637,6632915
2018-05-07,17.864999771118164,18.274999618530273,17.510000228881836,17.969999313354492,15.55945873260498,8453705
2018-05-14,17.96500015258789,17.969999313354492,17.204999923706055,17.375,15.044272422790527,8582034
2018-05-21,17.40999984741211,17.78499984741211,17.170000076293945,17.43000030517578,15.366199493408203,8577715
2018-05-28,17.5,17.815000534057617,17.139999389648438,17.579999923706055,15.49843978881836,8439813
2018-06-04,17.84000015258789,18.559999465942383,17.704999923706055,18.30500030517578,16.137598037719727,11192370
2018-06-11,18.395000457763672,18.530000686645508,18.03499984741211,18.40999984741211,16.230161666870117,11161196
2018-06-18,18.350000381469727,18.565000534057617,17.670000076293945,17.959999084472656,15.83344554901123,6548862
2018-06-25,17.8799991607666,17.889999389648438,17.229999542236328,17.575000762939453,15.494029998779297,7204097
2018-07-02,17.450000762939453,17.829999923706055,17.334999084472656,17.7549991607666,15.652716636657715,5438960
2018-07-09,17.795000076293945,17.959999084472656,17.690000534057617,17.764999389648438,15.66153335571289,4514603
2018-07-16,17.719999313354492,17.844999313354492,17.235000610351562,17.405000686645508,15.344159126281738,7601527
2018-07-23,17.405000686645508,18.2549991607666,17.360000610351562,17.979999542236328,15.851076126098633,6614885
2018-07-30,17.959999084472656,18.024999618530273,17.40999984741211,17.969999313354492,15.842260360717773,7052383
2018-08-06,17.979999542236328,18.31999969482422,17.889999389648438,17.9950008392334,15.864298820495605,4264369
2018-08-13,17.93000030517578,18.28499984741211,17.540000915527344,17.80500030517578,15.696798324584961,5459569
2018-08-20,17.809999465942383,18.469999313354492,17.809999465942383,18.420000076293945,16.23897933959961,7091981
2018-08-27,18.469999313354492,18.770000457763672,18.334999084472656,18.625,16.419706344604492,6165345
2018-09-03,18.584999084472656,18.649999618530273,17.780000686645508,17.875,15.758508682250977,5304820
2018-09-10,17.860000610351562,18.145000457763672,17.725000381469727,18.020000457763672,15.88633918762207,5436039
2018-09-17,17.9950008392334,18.780000686645508,17.9950008392334,18.575000762939453,16.375621795654297,5637794
2018-09-24,18.594999313354492,18.670000076293945,17.665000915527344,17.8700008392334,15.754100799560547,5335814
2018-10-01,17.94499969482422,18.579999923706055,17.844999313354492,17.905000686645508,15.784955024719238,7420609
2018-10-08,17.8700008392334,18.09000015258789,16.959999084472656,17.110000610351562,15.084088325500488,5632742
2018-10-15,17.200000762939453,18.69499969482422,16.959999084472656,18.190000534057617,16.036212921142578,9896444
2018-10-22,18.3799991607666,18.5,17.614999771118164,17.899999618530273,15.780549049377441,14768093
2018-10-29,17.700000762939453,18.25,17.5049991607666,17.649999618530273,15.560150146484375,12305622
2018-11-05,17.610000610351562,17.795000076293945,17.05500030517578,17.795000076293945,15.687981605529785,7386732
2018-11-12,17.774999618530273,18.05500030517578,17.5049991607666,17.68000030517578,15.959914207458496,7241628
2018-11-19,17.69499969482422,18.135000228881836,17.540000915527344,18.104999542236328,16.343564987182617,7638422
2018-11-26,18.110000610351562,18.399999618530273,17.969999313354492,18.170000076293945,16.402238845825195,6088525
2018-12-03,18.360000610351562,18.530000686645508,17.65999984741211,17.8799991607666,16.14045524597168,7270966
2018-12-10,17.795000076293945,18.34000015258789,17.40999984741211,18.040000915527344,16.284889221191406,9472503
2018-12-17,18.014999389648438,18.155000686645508,17.479999542236328,17.56999969482422,15.860613822937012,9283291
2018-12-24,17.5,17.829999923706055,17.170000076293945,17.604999542236328,15.89220905303955,2934643
